Game,Genre,Earnings,Players,Tournaments,TotalPlayers,TotalTournaments
Onward,First-Person Shooter,0.001569559465063102,0.012798138452588714,0.0,0.005653883972468044,0.0009663169519602431
Street Fighter V: Champion Edition,Fighting Game,2.491364230258892e-05,0.002326934264107039,0.0,0.016654375614552606,0.02098288238542242
VALORANT,First-Person Shooter,0.002886018746609973,0.09598603839441536,0.017543859649122806,0.3989060963618486,0.15640530093870791
Dota 2,Multiplayer Online Battle Arena,0.0010227732799011843,0.0418848167539267,0.07602339181286549,0.29400196656833827,0.25400331308669244
Counter-Strike: Source,First-Person Shooter,0.0012519419168943945,0.07562536358347877,0.04093567251461988,0.09230580137659784,0.04555494202098288
Age of Empires,Strategy,5.4137344723525726e-05,0.003490401396160558,0.0,0.02906833824975418,0.036443953616786304
Gears of War 3,Third-Person Shooter,4.982728460517784e-05,0.006980802792321116,0.0,0.0007989183874139627,0.0004141358365543899
Lichess,Strategy,0.0025565134048801622,0.015125072716695753,0.023391812865497075,0.02126352015732547,0.02429596907785754
Under Night In-Birth EXE: Late,Fighting Game,4.982728460517784e-07,0.006399069226294357,0.005847953216374269,0.003195673549655851,0.003036996134732192
Call of Duty: Black Ops Cold War,First-Person Shooter,0.000323877349933656,0.023851076207097147,0.029239766081871343,0.016838741396263523,0.01214798453892877
BlazBlue: Cross Tag Battle,Fighting Game,2.6408460840744256e-05,0.003490401396160558,0.005847953216374269,0.007866273352999017,0.005659856432909995
Defense of the Ancients,Multiplayer Online Battle Arena,0.0013154861546785317,0.04246655031995346,0.017543859649122806,0.028761061946902658,0.012838210933186087
Counter-Strike,First-Person Shooter,0.0014799368721987297,0.06689936009307737,0.03508771929824561,0.26204523107177974,0.14108227498619547
Super Smash Bros.,Fighting Game,1.5770833850384838e-05,0.004653868528214078,0.0,0.014687807276302853,0.01753175041413584
Quake Live,First-Person Shooter,3.823994957024374e-06,0.0011634671320535194,0.0,0.013827433628318585,0.056598564329099946
Skullgirls 2nd Encore,Fighting Game,1.644300391970869e-05,0.001745200698080279,0.0,0.0047320550639134715,0.003313086692435119
Counter-Strike,First-Person Shooter,0.004496459256463816,0.15823152995927864,0.08771929824561403,0.26204523107177974,0.14108227498619547
Brawlhalla,Fighting Game,5.024433897732318e-05,0.008144269924374637,0.005847953216374269,0.0522369714847591,0.09180011043622309
Super Smash Bros. Melee,Fighting Game,2.8526120436464313e-05,0.006399069226294357,0.011695906432748537,0.12063667649950836,0.3718939812258421
Blaston,First-Person Shooter,8.719774805906123e-06,0.001745200698080279,0.0,0.0016592920353982303,0.002898950855880729
Age of Empires II,Strategy,0.0001977146653133457,0.008144269924374637,0.023391812865497075,0.12254178957718781,0.22252898950855882
Tatsunoko vs. Capcom: Ultimate All-Stars,Fighting Game,2.0180050265097027e-06,0.001745200698080279,0.0,0.0009832841691248771,0.0020706791827719492
Heroes of Newerth,Multiplayer Online Battle Arena,0.00012171410465076,0.02036067481093659,0.011695906432748537,0.05039331366764995,0.05438983986747654
Fortnite,Battle Royale,0.007867191599302385,0.04013961605584642,0.06432748538011696,0.4805186823992134,0.23937051352843733
Arena of Valor,Multiplayer Online Battle Arena,0.05550037009390037,0.08958696916812099,0.017543859649122806,0.12205014749262538,0.021397018221976812
Street Fighter X Tekken,Fighting Game,0.0,0.004653868528214078,0.0,0.007067354965585054,0.012700165654334624
Brawl Stars,Strategy,0.02491364230258892,0.01687027341477603,0.0,0.04258849557522124,0.026918829376035344
Halo 5: Guardians,First-Person Shooter,0.00019930913842071136,0.011052937754508435,0.017543859649122806,0.015240904621435595,0.014908890115958036
Age of Mythology,Strategy,3.68721906078316e-06,0.0011634671320535194,0.0,0.013335791543756146,0.0353395913859746
Project Cars 2,Racing,4.982728460517784e-05,0.0011634671320535194,0.005847953216374269,0.0022738446411012785,0.002898950855880729
Age of Empires,Strategy,7.474092690776676e-06,0.003490401396160558,0.0,0.02906833824975418,0.036443953616786304
BlazBlue: Cross Tag Battle,Fighting Game,8.07202010603881e-05,0.004653868528214078,0.0,0.007866273352999017,0.005659856432909995
StarCraft: Brood War,Strategy,0.0001559957747319684,0.001745200698080279,0.0,0.040437561455260576,0.07385422418553286
Splatoon,First-Person Shooter,1.245682115129446e-06,0.0,0.0,0.00018436578171091445,0.0004141358365543899
Unreal Tournament (2016),First-Person Shooter,6.73988765211938e-06,0.006980802792321116,0.0,0.005039331366764995,0.0009663169519602431
Forza Motorsport 4,Racing,3.2978188315936954e-06,0.0011634671320535194,0.0,0.00012291052114060964,0.0
WarCraft III,Strategy,0.0008021318352588812,0.006399069226294357,0.029239766081871343,0.046214355948869225,0.21148536720044175
Assetto Corsa,Racing,4.371098541989226e-06,0.0029086678301337987,0.0,0.01831366764995084,0.0176697956929873
QuakeWorld,First-Person Shooter,0.0007474092690776676,0.009889470622454915,0.0,0.0036258603736479844,0.0022087244616234127
Call of Duty: Black Ops,First-Person Shooter,4.750632968826866e-05,0.005817335660267597,0.0,0.007251720747295969,0.003036996134732192
Call of Duty: Infinite Warfare,First-Person Shooter,0.019665583551548564,0.08551483420593368,0.08771929824561403,0.021079154375614553,0.011457758144671454
PokkÃ©n Tournament,Fighting Game,6.22841057564723e-06,0.0029086678301337987,0.005847953216374269,0.003994591937069814,0.003451131971286582
Mobile Legends: Bang Bang,Multiplayer Online Battle Arena,0.003737046345388338,0.0389761489237929,0.0,0.10723942969518191,0.01587520706791828
League of Legends: Wild Rift,Multiplayer Online Battle Arena,0.000996545692103557,0.03374054682955206,0.03508771929824561,0.08775811209439528,0.014632799558255109
Fortnite,Battle Royale,0.0003317600263581951,0.008144269924374637,0.005847953216374269,0.4805186823992134,0.23937051352843733
Age of Empires III,Strategy,1.5197321804579241e-05,0.004653868528214078,0.0,0.0102015732546706,0.022363335173937054
Halo Infinite,First-Person Shooter,0.006278237860252408,0.03723094822571262,0.005847953216374269,0.014564896755162243,0.006350082827167311
League of Legends,Multiplayer Online Battle Arena,0.03594972039924991,0.34322280395578825,0.1286549707602339,0.5660644051130778,0.39950303699613476
Super Smash Bros. Melee,Fighting Game,1.0339161555574401e-05,0.006980802792321116,0.017543859649122806,0.12063667649950836,0.3718939812258421
Chess.com,Strategy,2.491364230258892e-05,0.0011634671320535194,0.0,0.06366764995083579,0.0831032578685809
Soul Calibur II,Fighting Game,4.235319191440116e-06,0.001745200698080279,0.0,0.001044739429695182,0.0009663169519602431
WarCraft III,Strategy,0.00065155677081911,0.011634671320535195,0.04678362573099415,0.046214355948869225,0.21148536720044175
Gears 5,Third-Person Shooter,2.491364230258892e-05,0.011634671320535195,0.005847953216374269,0.010017207472959685,0.015323025952512427
Halo: Reach,First-Person Shooter,0.00024913642302588923,0.006980802792321116,0.0,0.007436086529006883,0.0038652678078409724
iRacing.com,Racing,0.00647754699867312,0.016288539848749273,0.0,0.07884709931170109,0.025400331308669248
Skullgirls Encore,Fighting Game,5.979274152621341e-06,0.003490401396160558,0.005847953216374269,0.0022738446411012785,0.0016565433462175595
Eternal Fighter Zero,Fighting Game,2.491364230258892e-07,0.001745200698080279,0.0,0.00043018682399213374,0.0001380452788514633
Grey Goo,Strategy,4.982728460517784e-05,0.002326934264107039,0.0,0.0011061946902654867,0.0005521811154058532
FIFA 15,Sports,6.436115611523913e-05,0.01803374054682955,0.15789473684210525,0.010263028515240906,0.048453892876863615
Soul Calibur II HD Online,Fighting Game,5.231864883543674e-06,0.001745200698080279,0.0,0.0017822025565388398,0.0005521811154058532
Fortnite,Battle Royale,0.08545877582634051,0.30250145433391507,0.3333333333333333,0.4805186823992134,0.23937051352843733
StarCraft: Brood War,Strategy,6.975819844724898e-06,0.004653868528214078,0.017543859649122806,0.040437561455260576,0.07385422418553286
World of WarCraft,Role-Playing Game,0.00622841057564723,0.013961605584642232,0.0,0.02992871189773845,0.027747101049144123
Attack on Titan Tribute Game,Fighting Game,0.004257741469512447,0.011052937754508435,0.023391812865497075,0.0012905604719764012,0.001932633903920486
TEPPEN,Strategy,0.00021859678201852965,0.001745200698080279,0.0,0.0032571288102261555,0.0031750414135836556
Street Fighter V,Fighting Game,0.000882543107154717,0.014543339150668994,0.017543859649122806,0.017146017699115047,0.0176697956929873
StarCraft II,Strategy,0.0015858031598443899,0.02501454333915067,0.12280701754385964,0.13600049164208458,1.0
Dota 2,Multiplayer Online Battle Arena,0.016270225318976005,0.09307737056428156,0.07017543859649122,0.29400196656833827,0.25400331308669244
Attack on Titan Tribute Game,Fighting Game,0.00014948185381553352,0.002326934264107039,0.0,0.0012905604719764012,0.001932633903920486
Age of Empires III,Strategy,4.982728460517784e-06,0.002326934264107039,0.0,0.0102015732546706,0.022363335173937054
StarCraft: Brood War,Strategy,0.0018429555472811371,0.015706806282722512,0.011695906432748537,0.040437561455260576,0.07385422418553286
Forza Horizon 5,Racing,0.00024913642302588923,0.006980802792321116,0.023391812865497075,0.0014749262536873156,0.001380452788514633
Age of Empires II,Strategy,0.00014699048958527464,0.008144269924374637,0.017543859649122806,0.12254178957718781,0.22252898950855882
PokkÃ©n Tournament,Fighting Game,4.982728460517784e-06,0.0005817335660267597,0.0,0.003994591937069814,0.003451131971286582
Super Smash Bros.,Fighting Game,4.2602328337427054e-05,0.003490401396160558,0.0,0.014687807276302853,0.01753175041413584
League of Legends,Multiplayer Online Battle Arena,0.05212377158484523,0.2914485165794066,0.09941520467836257,0.5660644051130778,0.39950303699613476
WarCraft III,Strategy,0.0003585262471024045,0.002326934264107039,0.017543859649122806,0.046214355948869225,0.21148536720044175
Call of Duty 4: Modern Warfare,First-Person Shooter,0.0001562832781641403,0.011634671320535195,0.0,0.026487217305801378,0.011871893981225843
Power Rangers: Battle for the Grid,Fighting Game,4.3753338611806664e-05,0.004653868528214078,0.0,0.0015978367748279254,0.0015184980673660963
Super Smash Bros. Melee,Fighting Game,0.00029883963769240015,0.013961605584642232,0.017543859649122806,0.12063667649950836,0.3718939812258421
Halo 2 Anniversary,First-Person Shooter,0.001371187079592968,0.025596276905177427,0.011695906432748537,0.0059611602753195676,0.002622860298177802
StarCraft II,Strategy,1.0584560932254903e-05,0.002326934264107039,0.017543859649122806,0.13600049164208458,1.0
Street Fighter Alpha 2,Fighting Game,2.7770987938272846e-05,0.004653868528214078,0.0,0.0014749262536873156,0.001380452788514633
Quake 4,First-Person Shooter,9.965456921035568e-05,0.0011634671320535194,0.0,0.006575712881022616,0.0073163997791275545
Call of Duty: Warzone,First-Person Shooter,0.004975254367827008,0.04304828388598022,0.06432748538011696,0.0751597836774828,0.0519050248481502
Catherine,Puzzle Game,1.868523172694169e-06,0.001745200698080279,0.0,0.000676007866273353,0.0008282716731087799
Overwatch,First-Person Shooter,0.005605569518082507,0.01977894124490983,0.0,0.2487094395280236,0.11512976256212039
StarCraft II,Strategy,0.013905957785787345,0.10413030831878999,0.26900584795321636,0.13600049164208458,1.0
TrackMania Nations Forever,Racing,7.143164780071388e-05,0.001745200698080279,0.0,0.008603736479842675,0.011595803423522918
Super Smash Bros. Melee,Fighting Game,0.0007945299355830922,0.10122164048865619,0.36257309941520466,0.12063667649950836,0.3718939812258421
Quake III Arena,First-Person Shooter,0.00030643780032184374,0.0029086678301337987,0.005847953216374269,0.018928220255653886,0.015599116510215352
Rainbow Six Siege,First-Person Shooter,2.491364230258892e-06,0.0029086678301337987,0.0,0.18024827925270404,0.0748205411374931
Super Smash Bros. Melee,Fighting Game,0.0013369333127911385,0.09714950552646888,0.3567251461988304,0.12063667649950836,0.3718939812258421
Quake Champions,First-Person Shooter,8.853561065071025e-05,0.008726003490401396,0.07602339181286549,0.01935840707964602,0.038928768636112644
osu!,Music / Rhythm Game,7.498881764867752e-05,0.005235602094240837,0.011695906432748537,0.052482792527040315,0.028161236885698514
Gears of War 4,Third-Person Shooter,0.00622841057564723,0.03374054682955206,0.0,0.009525565388397248,0.02084483710657096
rFactor 2,Racing,0.0001169610799722721,0.017452006980802792,0.0,0.034107669616519176,0.013942573163997793
Lemnis Gate,First-Person Shooter,1.057085842898848e-05,0.0011634671320535194,0.005847953216374269,0.0003687315634218289,0.0005521811154058532
Critical Ops,First-Person Shooter,0.000996545692103557,0.01687027341477603,0.0,0.004486234021632252,0.0004141358365543899
Clash Royale,Strategy,7.100388056237842e-05,0.006399069226294357,0.011695906432748537,0.03287856440511308,0.016013252346769744
Ultra Street Fighter IV,Fighting Game,0.0001228080626842667,0.015706806282722512,0.06432748538011696,0.014872173058013766,0.03202650469353948
King of Fighters XIV,Fighting Game,5.979274152621341e-06,0.001745200698080279,0.0,0.005469518190757129,0.005245720596355605
NHL 12,Sports,1.4214727752165134e-05,0.002326934264107039,0.0,0.0003687315634218289,0.0001380452788514633
Tetr.io,Puzzle Game,1.350593462865648e-05,0.002326934264107039,0.005847953216374269,0.0016592920353982303,0.0016565433462175595
TEPPEN,Strategy,0.00023287952401418083,0.005235602094240837,0.011695906432748537,0.0032571288102261555,0.0031750414135836556
Counter-Strike: Source,First-Person Shooter,0.0006677389289039106,0.04072134962187318,0.017543859649122806,0.09230580137659784,0.04555494202098288
Magic: The Gathering Arena,Collectible Card Game,0.001993091384207114,0.02094240837696335,0.029239766081871343,0.02064896755162242,0.008144671452236334
Tekken 7,Fighting Game,0.000530660581045144,0.003490401396160558,0.0,0.03662733529990168,0.055080066261733854
Racket: NX,Sports,1.245682115129446e-05,0.001745200698080279,0.0,0.00018436578171091445,0.0
PokÃ©mon GO,Strategy,4.733592037491895e-05,0.002326934264107039,0.0,0.012598328416912488,0.005797901711761458
HYPERFIGHT,Fighting Game,1.245682115129446e-06,0.001745200698080279,0.0,0.0002458210422812193,0.0001380452788514633
Fortnite,Battle Royale,0.033425035916366266,0.1401977894124491,0.05263157894736842,0.4805186823992134,0.23937051352843733
Super Street Fighter II Turbo,Fighting Game,3.413168995454682e-05,0.001745200698080279,0.0,0.00700589970501475,0.006902263942573164
StarCraft II,Strategy,0.0023823737718684872,0.075043630017452,0.19298245614035087,0.13600049164208458,1.0
VALORANT,First-Person Shooter,0.006020244139115102,0.3048283885980221,0.0935672514619883,0.3989060963618486,0.15640530093870791
Ultra Street Fighter IV,Fighting Game,3.986182768414227e-06,0.001745200698080279,0.0,0.014872173058013766,0.03202650469353948
Heroes of the Storm,Multiplayer Online Battle Arena,0.00622841057564723,0.034904013961605584,0.0,0.08124385447394297,0.06888459414688018
Street Fighter V: Arcade Edition,Fighting Game,0.0009484710822343661,0.013379872018615473,0.017543859649122806,0.014441986234021632,0.014356709000552184
Project M,Fighting Game,3.6124781338753936e-06,0.001745200698080279,0.0,0.0344149459193707,0.04610712313638874
Age of Mythology,Strategy,9.965456921035568e-05,0.002326934264107039,0.0,0.013335791543756146,0.0353395913859746
League of Legends,Multiplayer Online Battle Arena,0.019970460263043728,0.3048283885980221,0.14619883040935672,0.5660644051130778,0.39950303699613476
Counter-Strike,First-Person Shooter,0.0004936750333648357,0.02326934264107039,0.011695906432748537,0.26204523107177974,0.14108227498619547
Brawl Stars,Strategy,0.006103842364134285,0.027923211169284465,0.005847953216374269,0.04258849557522124,0.026918829376035344
Age of Empires III,Strategy,3.737046345388338e-06,0.0011634671320535194,0.005847953216374269,0.0102015732546706,0.022363335173937054
SMITE,Multiplayer Online Battle Arena,0.0037245895242370435,0.029086678301337987,0.011695906432748537,0.03330875122910521,0.013252346769740476
PokkÃ©n Tournament,Fighting Game,1.9930913842071136e-06,0.001745200698080279,0.0,0.003994591937069814,0.003451131971286582
Street Fighter III: 3rd Strike,Fighting Game,5.08238302972814e-05,0.001745200698080279,0.0,0.006637168141592921,0.006073992269464385
PLAYERUNKNOWNâ€™S BATTLEGROUNDS,Battle Royale,0.005857197305338655,0.04130308318789994,0.029239766081871343,0.23014995083579157,0.08172280508006627
Project Cars,Racing,2.089008907072081e-05,0.004653868528214078,0.07017543859649122,0.0032571288102261555,0.017393705135284376
RaceRoom Racing Experience,Racing,0.00020927459534174695,0.02152414194299011,0.005847953216374269,0.009771386430678467,0.0035891772501380455
Marvel vs. Capcom: Infinite,Fighting Game,3.986182768414227e-06,0.001745200698080279,0.0,0.0036873156342182895,0.002898950855880729
Age of Mythology,Strategy,2.491364230258892e-06,0.0005817335660267597,0.0,0.013335791543756146,0.0353395913859746
TrackMania 2: Canyon,Racing,1.6400650727794287e-05,0.001745200698080279,0.023391812865497075,0.0015363815142576205,0.005107675317504142
Defense of the Ancients,Multiplayer Online Battle Arena,4.3259051948523296e-05,0.0,0.0,0.028761061946902658,0.012838210933186087
Tekken 6,Fighting Game,0.0,0.001745200698080279,0.0,0.003748770894788594,0.0038652678078409724
League of Legends,Multiplayer Online Battle Arena,0.040899354573878624,0.2582897033158813,0.07602339181286549,0.5660644051130778,0.39950303699613476
Brawlhalla,Fighting Game,0.0018784886296152046,0.0692262943571844,0.07602339181286549,0.0522369714847591,0.09180011043622309
Overwatch,First-Person Shooter,4.4844556144660055e-05,0.015706806282722512,0.0,0.2487094395280236,0.11512976256212039
TrackMania 2: Stadium,Racing,3.75035023037792e-05,0.001745200698080279,0.0,0.021202064896755163,0.039342904472667035
Ultimate Marvel vs. Capcom 3,Fighting Game,2.2920550918381807e-05,0.001745200698080279,0.0,0.012844149459193708,0.025676421866372173
NBA 2K19,Sports,0.00622841057564723,0.0005817335660267597,0.0,6.145526057030482e-05,0.0
Super Smash Bros. Brawl,Fighting Game,1.1584843670703848e-05,0.0029086678301337987,0.011695906432748537,0.03128072763028515,0.04790171176145776
Puyo Puyo Tetris,Puzzle Game,1.5473364961291927e-05,0.005235602094240837,0.005847953216374269,0.0019051130776794494,0.0020706791827719492
World of WarCraft,Role-Playing Game,0.0005703046634955617,0.008726003490401396,0.005847953216374269,0.02992871189773845,0.027747101049144123
StarCraft II,Strategy,0.008082258616479482,0.07853403141361257,0.1695906432748538,0.13600049164208458,1.0
Tatsunoko vs. Capcom: Ultimate All-Stars,Fighting Game,2.1251336884108347e-06,0.001745200698080279,0.0,0.0009832841691248771,0.0020706791827719492
FIFA 08,Sports,0.00033010750446426436,0.011634671320535195,0.0,0.004178957718780728,0.0022087244616234127
Arena of Valor,Multiplayer Online Battle Arena,0.008826721598218446,0.0389761489237929,0.005847953216374269,0.12205014749262538,0.021397018221976812
StarCraft: Brood War,Strategy,0.0001567596270049658,0.0005817335660267597,0.005847953216374269,0.040437561455260576,0.07385422418553286
Xonotic,First-Person Shooter,2.0927459534174695e-05,0.005235602094240837,0.011695906432748537,0.0058997050147492625,0.005935946990612922
Them's Fightin' Herds,Fighting Game,1.245682115129446e-06,0.001745200698080279,0.0,0.001720747295968535,0.0038652678078409724
Tekken 7,Fighting Game,0.0004499020129756099,0.013961605584642232,0.029239766081871343,0.03662733529990168,0.055080066261733854
Call of Duty: Warzone,First-Person Shooter,0.0033757985320007986,0.051192553810354854,0.06432748538011696,0.0751597836774828,0.0519050248481502
Age of Empires II,Strategy,0.0003093492085613243,0.028504944735311226,0.11695906432748537,0.12254178957718781,0.22252898950855882
NBA 2K23,Sports,0.015571026439118075,0.02443280977312391,0.005847953216374269,0.006452802359882007,0.0011043622308117063
Quake Champions,First-Person Shooter,0.0003222255754489943,0.03432228039557882,0.1286549707602339,0.01935840707964602,0.038928768636112644
CrossFire,First-Person Shooter,5.415179463606123e-05,0.02443280977312391,0.023391812865497075,0.05942723697148476,0.04928216454997239
Super Smash Bros. Melee,Fighting Game,0.0013369333127911385,0.09714950552646888,0.3567251461988304,0.12063667649950836,0.3718939812258421
Halo 2 Anniversary,First-Person Shooter,0.00011502803046601422,0.009307737056428156,0.0,0.0059611602753195676,0.002622860298177802
Tetr.io,Puzzle Game,5.06843139003869e-05,0.004653868528214078,0.0,0.0016592920353982303,0.0016565433462175595
Age of Empires II,Strategy,0.0001698076488881007,0.011634671320535195,0.05847953216374269,0.12254178957718781,0.22252898950855882
Brawl Stars,Strategy,0.028276984013438426,0.058173356602675974,0.017543859649122806,0.04258849557522124,0.026918829376035344
rFactor 2,Racing,0.0002481398773337857,0.004653868528214078,0.0,0.034107669616519176,0.013942573163997793
StarCraft: Remastered,Strategy,0.00018700179912323244,0.0011634671320535194,0.0,0.023107177974434612,0.06474323578133628
Under Night In-Birth EXE: Late,Fighting Game,3.164032572428793e-05,0.001745200698080279,0.0,0.003195673549655851,0.003036996134732192
Tekken 7,Fighting Game,6.5151665985500285e-06,0.001745200698080279,0.0,0.03662733529990168,0.055080066261733854
Age of Empires III,Strategy,4.982728460517784e-06,0.0011634671320535194,0.0,0.0102015732546706,0.022363335173937054
BlazBlue: Cross Tag Battle,Fighting Game,5.231864883543674e-06,0.001745200698080279,0.0,0.007866273352999017,0.005659856432909995
PLAYERUNKNOWNâ€™S BATTLEGROUNDS,Battle Royale,0.029275696943285884,0.2769051774287376,0.0935672514619883,0.23014995083579157,0.08172280508006627
Trackmania (2020),Racing,0.0014465680379714882,0.048283885980221056,0.0935672514619883,0.04498525073746313,0.08572611816675871
FIFA Online 3,Sports,0.0083445890553324,0.026759744037230946,0.011695906432748537,0.007620452310717798,0.003313086692435119
Street Fighter X Tekken,Fighting Game,5.356433095056618e-06,0.003490401396160558,0.017543859649122806,0.007067354965585054,0.012700165654334624
Counter-Strike,First-Person Shooter,0.004057988868258749,0.08318789994182664,0.04678362573099415,0.26204523107177974,0.14108227498619547
Prophecy,Strategy,0.00024913642302588923,0.005235602094240837,0.0,0.0016592920353982303,0.0004141358365543899
Gears of War,Third-Person Shooter,7.410562902905074e-05,0.0,0.0,0.002028023598820059,0.0023467697404748757
Quake 4,First-Person Shooter,0.00014739658195480682,0.004653868528214078,0.0,0.006575712881022616,0.0073163997791275545
Day of Defeat,First-Person Shooter,2.193421981962231e-05,0.003490401396160558,0.0,0.0026425762045231074,0.0004141358365543899
Magic: The Gathering Arena,Collectible Card Game,0.00024913642302588923,0.009307737056428156,0.0,0.02064896755162242,0.008144671452236334
Super Smash Bros. Brawl,Fighting Game,3.487909922362449e-06,0.001745200698080279,0.0,0.03128072763028515,0.04790171176145776
Naruto Shippuden: Ultimate Ninja Storm 4,Fighting Game,2.491364230258892e-05,0.0,0.0,0.00043018682399213374,0.0005521811154058532
Clash Royale,Strategy,0.002485142546366667,0.002326934264107039,0.0,0.03287856440511308,0.016013252346769744
Street Fighter X Tekken,Fighting Game,9.965456921035567e-06,0.001745200698080279,0.0,0.007067354965585054,0.012700165654334624
Lichess,Strategy,5.2318648835436736e-05,0.0075625363583478765,0.011695906432748537,0.02126352015732547,0.02429596907785754
Dota 2,Multiplayer Online Battle Arena,0.0017970424450181191,0.0779522978475858,0.029239766081871343,0.29400196656833827,0.25400331308669244
Shadowverse,Collectible Card Game,0.00029647234340080816,0.013961605584642232,0.011695906432748537,0.015240904621435595,0.005935946990612922
Hearthstone,Collectible Card Game,0.0005248753841660598,0.008144269924374637,0.017543859649122806,0.1887291052114061,0.15502484815019327
StarCraft: Brood War,Strategy,0.0003737046345388338,0.012216404886561954,0.005847953216374269,0.040437561455260576,0.07385422418553286
StarCraft: Remastered,Strategy,0.002054605658416436,0.008144269924374637,0.13450292397660818,0.023107177974434612,0.06474323578133628
Clash Royale,Strategy,0.0019208418215296058,0.03374054682955206,0.023391812865497075,0.03287856440511308,0.016013252346769744
Diabotical,First-Person Shooter,0.00015455327484264854,0.02443280977312391,0.08187134502923976,0.024520648967551625,0.05342352291551629
Tower Tag,First-Person Shooter,4.896801308216155e-05,0.009307737056428156,0.005847953216374269,0.0015363815142576205,0.0005521811154058532
Tatsunoko vs. Capcom: Ultimate All-Stars,Fighting Game,7.224956267750787e-06,0.001745200698080279,0.0,0.0009832841691248771,0.0020706791827719492
TrackMania 2: Stadium,Racing,0.00021498231079327006,0.027341477603257707,0.05263157894736842,0.021202064896755163,0.039342904472667035
Ultimate Marvel vs. Capcom 3,Fighting Game,4.310060118347883e-05,0.006399069226294357,0.023391812865497075,0.012844149459193708,0.025676421866372173
Halo 3,First-Person Shooter,0.00022234603604864627,0.008144269924374637,0.011695906432748537,0.013151425762045232,0.005797901711761458
Super Smash Bros.,Fighting Game,2.2106123951510173e-05,0.002326934264107039,0.0,0.014687807276302853,0.01753175041413584
Dead or Alive 6,Fighting Game,5.231864883543674e-06,0.001745200698080279,0.0,0.004117502458210423,0.0027609055770292656
Gwent,Collectible Card Game,0.0017688686034838133,0.004653868528214078,0.0,0.02114060963618486,0.01670347874102706
Rocket League,Sports,0.013463411774837997,0.3059918557300756,0.39766081871345027,0.24244100294985252,0.5070403092214247
Teamfight Tactics,Strategy,0.00024913642302588923,0.004653868528214078,0.0,0.03429203539823009,0.008006626173384872
Super Smash Bros. Brawl,Fighting Game,0.00019085718526955808,0.02210587550901687,0.05847953216374269,0.03128072763028515,0.04790171176145776
Super Smash Bros. Melee,Fighting Game,6.97208279837951e-05,0.011052937754508435,0.023391812865497075,0.12063667649950836,0.3718939812258421
Tekken 7,Fighting Game,0.0006431207623990304,0.008726003490401396,0.017543859649122806,0.03662733529990168,0.055080066261733854
Counter-Strike,First-Person Shooter,0.005699724151618143,0.11576497963932518,0.06432748538011696,0.26204523107177974,0.14108227498619547
Ultra Street Fighter IV,Fighting Game,3.986182768414227e-06,0.001745200698080279,0.0,0.014872173058013766,0.03202650469353948
Assetto Corsa,Racing,0.0006965904215088468,0.01803374054682955,0.023391812865497075,0.01831366764995084,0.0176697956929873
League of Legends,Multiplayer Online Battle Arena,0.014039161065722366,0.18440954043048283,0.18128654970760233,0.5660644051130778,0.39950303699613476
Vainglory,Multiplayer Online Battle Arena,0.0006557021517618378,0.013961605584642232,0.0,0.016101278269419865,0.004831584759801215
Gundam Versus,First-Person Shooter,6.975819844724898e-06,0.003490401396160558,0.0,0.0003687315634218289,0.0
Lichess,Strategy,5.4810013065695626e-05,0.008144269924374637,0.017543859649122806,0.02126352015732547,0.02429596907785754
Need for Speed: Most Wanted,Racing,0.0006975819844724898,0.0029086678301337987,0.005847953216374269,0.0011061946902654867,0.0008282716731087799
Rainbow Six Siege,First-Person Shooter,0.0011165260563864795,0.04072134962187318,0.011695906432748537,0.18024827925270404,0.0748205411374931
Battlefield 4,First-Person Shooter,3.0451446713608386e-05,0.008726003490401396,0.023391812865497075,0.012536873156342184,0.019878520154610713
Counter-Strike: Global Offensive,First-Person Shooter,0.015032870588786199,0.3275159976730657,0.3157894736842105,1.0,0.9504417448923248
Project Cars,Racing,0.0001598459290134105,0.002326934264107039,0.023391812865497075,0.0032571288102261555,0.017393705135284376
StarCraft II,Strategy,0.004285412553745086,0.08958696916812099,0.26900584795321636,0.13600049164208458,1.0
Trackmania (2020),Racing,0.00010910356632645859,0.02152414194299011,0.03508771929824561,0.04498525073746313,0.08572611816675871
Age of Empires III,Strategy,4.982728460517784e-05,0.003490401396160558,0.0,0.0102015732546706,0.022363335173937054
WarCraft III,Strategy,2.836891535353498e-05,0.004072134962187318,0.005847953216374269,0.046214355948869225,0.21148536720044175
Dirt Rally 2.0,Racing,0.0004982728460517785,0.003490401396160558,0.005847953216374269,0.0005530973451327434,0.0004141358365543899
Brawlhalla,Fighting Game,0.0027504661102058167,0.03781268179173938,0.07017543859649122,0.0522369714847591,0.09180011043622309
Soul Calibur V,Fighting Game,0.0,0.004653868528214078,0.0,0.004486234021632252,0.0035891772501380455
Under Night In-Birth Exe:Late[cl-r],Fighting Game,5.876629946334674e-06,0.001745200698080279,0.0,0.002335299901671583,0.0011043622308117063
Dragon Ball FighterZ,Fighting Game,8.211710898429427e-05,0.005817335660267597,0.005847953216374269,0.016654375614552606,0.02305356156819437
Dead or Alive 4,Fighting Game,0.0004982728460517785,0.001745200698080279,0.0,0.0027654867256637168,0.0016565433462175595
Guilty Gear XX Slash,Fighting Game,0.00025536483360153643,0.003490401396160558,0.0,0.0003687315634218289,0.0001380452788514633
